timestamp_utc,glucose_mmol_l,glucose_neural,neural_valid,heart_rate_bpm,hrv_rmssd,is_outdoor,temperature_c,aqi,event_type,sensitivity_mult,meal_carbs,insulin_units
2026-04-27T08:55:00+00:00,7.25,7.218,1,72,46.24,0,22.4,113.8,ROUTINE,1.206,0.0,0
2026-04-27T09:00:00+00:00,7.143,6.786,1,73,46.21,0,22.7,117.0,ROUTINE,1.208,0.0,0
2026-04-27T09:05:00+00:00,6.927,6.762,1,72,46.58,0,24.1,118.3,ROUTINE,1.201,0.0,0
2026-04-27T09:10:00+00:00,6.716,6.142,1,72,46.9,0,23.9,115.9,ROUTINE,1.202,0.0,0
2026-04-27T09:15:00+00:00,6.613,5.98,1,72,47.23,0,26.1,122.7,ROUTINE,1.195,0.0,0
2026-04-27T09:20:00+00:00,6.667,6.14,1,72,47.56,0,24.3,119.2,ROUTINE,1.205,0.0,0
2026-04-27T09:25:00+00:00,6.601,6.484,1,72,47.41,0,24.3,112.0,ROUTINE,1.199,0.0,0
2026-04-27T09:30:00+00:00,6.622,6.42,1,72,47.47,0,24.9,117.3,ROUTINE,1.201,0.0,0
2026-04-27T09:35:00+00:00,6.616,6.795,1,72,47.41,0,25.3,117.8,ROUTINE,1.201,0.0,0
2026-04-27T09:40:00+00:00,6.694,6.82,1,72,47.41,0,26.8,117.6,ROUTINE,1.191,0.0,0
2026-04-27T09:45:00+00:00,6.404,6.991,1,73,47.21,0,25.4,106.2,ROUTINE,1.19,0.0,0
2026-04-27T09:50:00+00:00,6.513,5.676,1,72,47.76,0,25.4,115.8,ROUTINE,1.201,0.0,0
2026-04-27T09:55:00+00:00,6.578,6.836,1,73,47.54,0,27.0,117.7,ROUTINE,1.193,0.0,0
2026-04-27T10:00:00+00:00,6.585,6.586,1,73,47.41,0,27.0,117.5,ROUTINE,1.195,0.0,0
2026-04-27T10:05:00+00:00,6.887,6.748,1,71,50.0,0,26.4,117.2,ROUTINE,1.2,0.0,0
2026-04-27T10:10:00+00:00,7.232,6.965,1,71,50.0,0,25.7,110.5,ROUTINE,1.199,0.0,0
2026-04-27T10:15:00+00:00,7.671,7.804,1,71,50.0,0,27.4,121.0,ROUTINE,1.199,0.0,0
2026-04-27T10:20:00+00:00,7.93,8.559,1,71,50.0,0,28.7,116.5,ROUTINE,1.187,0.0,0
2026-04-27T10:25:00+00:00,8.251,9.258,1,71,50.0,0,28.2,120.0,ROUTINE,1.195,0.0,0
2026-04-27T10:30:00+00:00,8.453,9.711,1,71,50.0,0,28.7,116.8,ROUTINE,1.19,0.0,0
2026-04-27T10:35:00+00:00,8.567,9.867,1,72,50.0,0,27.0,118.5,ROUTINE,1.204,0.0,0
2026-04-27T10:40:00+00:00,9.099,9.729,1,72,50.0,0,26.2,114.3,ROUTINE,1.206,0.0,0
2026-04-27T10:45:00+00:00,9.509,10.073,1,72,50.0,0,26.8,120.2,ROUTINE,1.209,0.0,0
2026-04-27T10:50:00+00:00,9.331,10.644,1,72,50.0,0,27.7,116.9,ROUTINE,1.201,0.0,0
2026-04-27T10:55:00+00:00,9.426,9.891,1,72,50.0,0,28.0,121.9,ROUTINE,1.205,0.0,0
2026-04-27T11:00:00+00:00,9.558,10.439,1,72,50.0,0,29.4,117.6,ROUTINE,1.192,0.0,0
2026-04-27T11:05:00+00:00,9.646,10.123,1,72,50.0,0,27.2,117.0,ROUTINE,1.208,0.0,0
2026-04-27T11:10:00+00:00,9.522,10.143,1,72,49.64,0,28.2,115.1,ROUTINE,1.2,0.0,0
2026-04-27T11:15:00+00:00,9.736,9.321,1,74,48.08,0,27.4,117.8,ROUTINE,1.209,0.0,0
2026-04-27T11:20:00+00:00,9.969,10.092,1,75,46.23,0,28.3,124.6,ROUTINE,1.211,0.0,0
2026-04-27T11:25:00+00:00,10.011,10.221,1,77,44.64,0,27.8,115.0,ROUTINE,1.205,0.0,0
2026-04-27T11:30:00+00:00,9.981,10.586,1,78,43.66,0,29.4,113.6,ROUTINE,1.194,0.0,0
2026-04-27T11:35:00+00:00,9.896,10.204,1,78,43.04,0,30.4,110.8,ROUTINE,1.185,0.0,0
2026-04-27T11:40:00+00:00,9.656,9.947,1,79,42.72,0,29.9,119.6,ROUTINE,1.199,0.0,0
2026-04-27T11:45:00+00:00,9.622,8.856,1,79,42.78,0,28.7,111.3,ROUTINE,1.199,0.0,0
2026-04-27T11:50:00+00:00,9.589,9.511,1,79,42.58,0,26.7,117.8,ROUTINE,1.221,0.0,0
2026-04-27T11:55:00+00:00,9.532,9.149,1,79,42.38,0,29.7,104.1,ROUTINE,1.186,0.0,0
2026-04-27T12:00:00+00:00,9.406,9.16,1,79,42.35,0,28.2,118.4,ROUTINE,1.213,0.0,0
2026-04-27T12:05:00+00:00,9.432,8.731,1,79,42.45,0,29.2,117.0,ROUTINE,1.205,0.0,0
2026-04-27T12:10:00+00:00,9.43,9.379,1,79,42.31,0,29.2,118.4,ROUTINE,1.208,0.0,0
2026-04-27T12:15:00+00:00,9.154,9.304,1,79,42.23,0,31.7,118.2,ROUTINE,1.191,0.0,0
2026-04-27T12:20:00+00:00,8.992,8.23,1,79,42.7,0,30.2,120.5,ROUTINE,1.205,0.0,0
2026-04-27T12:25:00+00:00,9.152,8.456,1,79,42.97,0,29.6,117.9,ROUTINE,1.206,0.0,0
2026-04-27T12:30:00+00:00,9.003,8.902,1,79,42.64,0,30.4,119.1,ROUTINE,1.203,0.0,0
2026-04-27T12:35:00+00:00,8.901,8.365,1,79,42.89,0,30.0,112.7,ROUTINE,1.2,0.0,0
2026-04-27T12:40:00+00:00,8.71,8.407,1,79,43.07,0,27.5,111.6,ROUTINE,1.216,0.0,0
2026-04-27T12:45:00+00:00,8.485,7.948,1,79,43.41,0,29.5,110.1,ROUTINE,1.202,0.0,0
2026-04-27T12:50:00+00:00,8.33,7.582,1,79,43.84,0,27.4,118.0,ROUTINE,1.226,0.0,0
2026-04-27T12:55:00+00:00,8.188,7.694,1,78,44.11,0,29.6,115.9,ROUTINE,1.209,0.0,0
2026-04-27T13:00:00+00:00,8.338,7.444,1,78,44.37,0,29.8,114.8,ROUTINE,1.207,0.0,0
2026-04-27T13:05:00+00:00,8.335,8.205,1,79,44.09,0,27.8,105.7,ROUTINE,1.212,0.0,0
2026-04-27T13:10:00+00:00,8.274,8.295,1,79,44.09,0,29.2,112.1,ROUTINE,1.209,0.0,0
2026-04-27T13:15:00+00:00,8.117,8.288,1,79,44.2,0,29.7,104.7,ROUTINE,1.199,0.0,0
2026-04-27T13:20:00+00:00,8.038,7.738,1,78,44.5,0,29.9,113.6,ROUTINE,1.207,0.0,0
2026-04-27T13:25:00+00:00,7.843,7.862,1,78,44.65,0,28.3,110.3,ROUTINE,1.215,0.0,0
2026-04-27T13:30:00+00:00,8.001,7.046,1,78,45.01,0,30.1,110.8,ROUTINE,1.203,0.0,0
2026-04-27T13:35:00+00:00,7.943,7.913,1,78,44.71,0,31.0,112.3,ROUTINE,1.199,0.0,0
2026-04-27T13:40:00+00:00,8.041,7.676,1,78,44.82,0,30.4,113.8,ROUTINE,1.205,0.0,0
2026-04-27T13:45:00+00:00,8.176,8.168,1,79,44.64,0,29.9,124.2,ROUTINE,1.22,0.0,0
2026-04-27T13:50:00+00:00,8.122,8.405,1,79,44.39,0,29.1,123.3,ROUTINE,1.225,0.0,0
2026-04-27T13:55:00+00:00,8.147,8.333,1,79,44.48,0,30.9,116.4,ROUTINE,1.206,0.0,0
2026-04-27T14:00:00+00:00,7.99,8.464,1,79,44.44,0,31.1,118.6,ROUTINE,1.207,0.0,0
2026-04-27T14:05:00+00:00,7.928,7.617,1,79,44.73,0,31.1,116.8,ROUTINE,1.205,0.0,0
2026-04-27T14:10:00+00:00,7.946,7.866,1,78,44.86,0,29.5,125.8,ROUTINE,1.226,0.0,0
2026-04-27T14:15:00+00:00,7.967,7.894,1,79,44.82,0,29.2,120.3,ROUTINE,1.223,0.0,0
2026-04-27T14:20:00+00:00,8.049,7.903,1,79,44.78,0,28.9,114.4,ROUTINE,1.219,0.0,0
2026-04-27T14:25:00+00:00,8.056,8.075,1,79,44.63,0,29.4,120.4,ROUTINE,1.222,0.0,0
2026-04-27T14:30:00+00:00,8.143,8.21,1,79,44.61,0,29.5,117.1,ROUTINE,1.217,0.0,0
2026-04-27T14:35:00+00:00,8.084,8.433,1,79,44.45,0,30.0,123.3,ROUTINE,1.22,0.0,0
2026-04-27T14:40:00+00:00,7.802,8.101,1,79,44.56,0,31.6,130.6,ROUTINE,1.217,0.0,0
2026-04-27T14:45:00+00:00,7.683,7.006,1,78,45.09,0,29.1,111.0,ROUTINE,1.214,0.0,0
2026-04-27T14:50:00+00:00,7.536,7.475,1,78,45.31,0,29.3,121.3,ROUTINE,1.224,0.0,0
2026-04-27T14:55:00+00:00,7.311,6.862,1,78,45.58,0,30.2,116.5,ROUTINE,1.212,0.0,0
2026-04-27T15:00:00+00:00,7.318,6.346,1,78,46.0,0,31.1,113.0,ROUTINE,1.202,0.0,0
2026-04-27T15:05:00+00:00,7.263,7.053,1,78,45.99,0,29.9,117.5,ROUTINE,1.216,0.0,0
2026-04-27T15:10:00+00:00,7.252,6.85,1,78,46.1,0,30.6,124.0,ROUTINE,1.217,0.0,0
2026-04-27T15:15:00+00:00,7.349,7.237,1,78,46.12,0,31.1,117.7,ROUTINE,1.207,0.0,0
2026-04-27T15:20:00+00:00,7.296,7.43,1,78,45.94,0,28.8,123.1,ROUTINE,1.228,0.0,0
2026-04-27T15:25:00+00:00,7.129,7.331,1,78,46.03,0,31.1,122.0,ROUTINE,1.211,0.0,0
2026-04-27T15:30:00+00:00,7.031,6.722,1,77,46.35,0,31.0,122.6,ROUTINE,1.212,0.0,0
2026-04-27T15:35:00+00:00,6.912,6.901,1,77,46.54,0,29.3,121.2,ROUTINE,1.223,0.0,0
2026-04-27T15:40:00+00:00,6.623,6.444,1,77,46.75,0,30.8,116.2,ROUTINE,1.207,0.0,0
2026-04-27T15:45:00+00:00,6.964,5.591,1,77,47.3,0,28.3,118.5,ROUTINE,1.226,0.0,0
2026-04-27T15:50:00+00:00,6.841,6.913,1,77,46.66,0,27.9,114.5,ROUTINE,1.224,0.0,0
2026-04-27T15:55:00+00:00,6.726,6.52,1,77,46.89,0,28.7,116.1,ROUTINE,1.22,0.0,0
2026-04-27T16:00:00+00:00,6.737,6.689,1,77,47.1,0,29.1,112.7,ROUTINE,1.214,0.0,0
2026-04-27T16:05:00+00:00,6.989,6.915,1,74,50.0,0,27.8,119.7,ROUTINE,1.229,0.0,0
2026-04-27T16:10:00+00:00,7.483,7.322,1,74,50.0,0,28.7,123.5,ROUTINE,1.226,0.0,0
2026-04-27T16:15:00+00:00,7.938,7.986,1,74,50.0,0,28.6,115.4,ROUTINE,1.219,0.0,0
2026-04-27T16:20:00+00:00,8.196,8.974,1,74,50.0,0,28.8,114.9,ROUTINE,1.216,0.0,0
2026-04-27T16:25:00+00:00,8.384,9.7,1,74,50.0,0,29.8,112.1,ROUTINE,1.206,0.0,0
2026-04-27T16:30:00+00:00,8.775,9.911,1,74,50.0,0,29.6,126.4,ROUTINE,1.221,0.0,0
2026-04-27T16:35:00+00:00,9.125,10.209,1,74,50.0,0,27.9,120.5,ROUTINE,1.226,0.0,0
2026-04-27T16:40:00+00:00,9.29,10.455,1,74,50.0,0,25.2,121.3,ROUTINE,1.246,0.0,0
2026-04-27T16:45:00+00:00,9.398,10.562,1,74,50.0,0,27.3,115.6,ROUTINE,1.224,0.0,0
2026-04-27T16:50:00+00:00,9.452,10.461,1,74,50.0,0,27.4,116.0,ROUTINE,1.224,0.0,0
2026-04-27T16:55:00+00:00,9.567,10.239,1,74,50.0,0,27.7,113.7,ROUTINE,1.218,0.0,0
2026-04-27T17:00:00+00:00,9.657,10.144,1,74,50.0,0,26.3,129.9,ROUTINE,1.244,0.0,0
2026-04-27T17:05:00+00:00,9.537,10.067,1,74,50.0,0,27.0,115.4,ROUTINE,1.224,0.0,0
2026-04-27T17:10:00+00:00,9.477,9.395,1,74,50.0,0,26.4,125.0,ROUTINE,1.237,0.0,0
2026-04-27T17:15:00+00:00,9.622,9.536,1,75,48.89,0,28.0,126.3,ROUTINE,1.227,0.0,0
2026-04-27T17:20:00+00:00,9.661,9.663,1,76,47.05,0,26.0,124.0,ROUTINE,1.237,0.0,0
2026-04-27T17:25:00+00:00,9.604,9.766,1,77,45.63,0,27.1,113.7,ROUTINE,1.219,0.0,0
2026-04-27T17:30:00+00:00,9.629,9.551,1,78,44.82,0,26.1,121.9,ROUTINE,1.233,0.0,0
2026-04-27T17:35:00+00:00,9.599,9.86,1,78,44.0,0,25.7,115.1,ROUTINE,1.228,0.0,0
2026-04-27T17:40:00+00:00,9.472,9.575,1,79,43.49,0,25.9,116.1,ROUTINE,1.226,0.0,0
2026-04-27T17:45:00+00:00,9.322,9.106,1,79,43.29,0,25.9,117.9,ROUTINE,1.227,0.0,0
2026-04-27T17:50:00+00:00,9.457,8.817,1,79,43.26,0,25.6,126.2,ROUTINE,1.238,0.0,0
2026-04-27T17:55:00+00:00,9.181,9.374,1,79,42.73,0,27.7,119.4,ROUTINE,1.215,0.0,0
2026-04-27T18:00:00+00:00,9.145,8.245,1,79,43.09,0,23.8,128.9,ROUTINE,1.251,0.0,0
2026-04-27T18:05:00+00:00,8.955,9.266,1,79,43.0,0,24.5,114.7,ROUTINE,1.23,0.0,0
2026-04-27T18:10:00+00:00,8.805,8.175,1,78,43.24,0,25.5,119.5,ROUTINE,1.227,0.0,0
2026-04-27T18:15:00+00:00,8.795,8.244,1,78,43.45,0,24.3,120.5,ROUTINE,1.235,0.0,0
2026-04-27T18:20:00+00:00,8.988,8.567,1,78,43.4,0,25.4,118.4,ROUTINE,1.225,0.0,0
2026-04-27T18:25:00+00:00,9.117,8.714,1,78,43.0,0,24.6,120.5,ROUTINE,1.232,0.0,0
2026-04-27T18:30:00+00:00,9.169,9.322,1,78,42.72,0,26.1,118.9,ROUTINE,1.218,0.0,0
2026-04-27T18:35:00+00:00,9.109,9.473,1,78,42.6,0,23.9,119.3,ROUTINE,1.233,0.0,0
2026-04-27T18:40:00+00:00,9.008,9.413,1,78,42.7,0,24.8,126.2,ROUTINE,1.233,0.0,0
2026-04-27T18:45:00+00:00,8.782,8.996,1,78,42.87,0,24.8,118.7,ROUTINE,1.224,0.0,0
2026-04-27T18:50:00+00:00,8.566,8.153,1,78,43.28,0,24.8,120.2,ROUTINE,1.224,0.0,0
2026-04-27T18:55:00+00:00,8.513,7.814,1,77,43.68,0,24.4,117.1,ROUTINE,1.223,0.0,0
2026-04-27T19:00:00+00:00,8.649,8.185,1,77,43.78,0,23.2,121.4,ROUTINE,1.234,0.0,0
2026-04-27T19:05:00+00:00,8.747,8.456,1,77,43.53,0,23.6,136.8,ROUTINE,1.246,0.0,0
2026-04-27T19:10:00+00:00,8.667,8.87,1,77,43.33,0,25.4,126.6,ROUTINE,1.222,0.0,0
2026-04-27T19:15:00+00:00,8.474,8.614,1,77,43.48,0,21.7,118.9,ROUTINE,1.236,0.0,0
2026-04-27T19:20:00+00:00,8.588,8.161,1,77,43.84,0,23.9,127.6,ROUTINE,1.231,0.0,0
2026-04-27T19:25:00+00:00,8.664,8.789,1,77,43.62,0,23.1,123.0,ROUTINE,1.23,0.0,0
2026-04-27T19:30:00+00:00,8.657,8.722,1,77,43.48,0,21.4,123.7,ROUTINE,1.237,0.0,0
2026-04-27T19:35:00+00:00,8.665,8.899,1,77,43.48,0,24.2,116.1,ROUTINE,1.214,0.0,0
2026-04-27T19:40:00+00:00,8.681,8.876,1,76,43.48,0,22.9,122.2,ROUTINE,1.227,0.0,0
2026-04-27T19:45:00+00:00,8.813,9.021,1,76,43.44,0,23.9,121.6,ROUTINE,1.219,0.0,0
2026-04-27T19:50:00+00:00,8.702,9.051,1,76,43.2,0,20.7,120.2,ROUTINE,1.229,0.0,0
2026-04-27T19:55:00+00:00,8.504,8.652,1,76,43.4,0,23.2,122.1,ROUTINE,1.221,0.0,0
2026-04-27T20:00:00+00:00,8.615,7.997,1,76,43.78,0,21.8,123.8,ROUTINE,1.23,0.0,0
2026-04-27T20:05:00+00:00,8.663,8.754,1,76,43.56,0,22.1,114.5,ROUTINE,1.218,0.0,0
2026-04-27T20:10:00+00:00,8.669,8.685,1,76,43.48,0,20.7,126.8,ROUTINE,1.23,0.0,0
2026-04-27T20:15:00+00:00,8.804,8.906,1,76,43.47,0,21.8,124.0,ROUTINE,1.226,0.0,0
2026-04-27T20:20:00+00:00,8.853,9.045,1,76,43.21,0,21.9,124.6,ROUTINE,1.225,0.0,0
2026-04-27T20:25:00+00:00,8.901,9.352,1,76,43.12,0,21.6,126.2,ROUTINE,1.225,0.0,0
2026-04-27T20:30:00+00:00,8.908,9.304,1,76,43.03,0,22.2,116.3,ROUTINE,1.213,0.0,0
2026-04-27T20:35:00+00:00,8.871,9.344,1,76,43.01,0,22.8,123.9,ROUTINE,1.215,0.0,0
2026-04-27T20:40:00+00:00,8.53,9.062,1,75,43.09,0,19.9,127.1,ROUTINE,1.222,0.0,0
2026-04-27T20:45:00+00:00,8.73,7.553,1,75,43.72,0,20.2,124.5,ROUTINE,1.218,0.0,0
2026-04-27T20:50:00+00:00,8.455,9.039,1,75,43.35,0,20.9,125.0,ROUTINE,1.217,0.0,0
2026-04-27T20:55:00+00:00,8.19,7.474,1,75,43.86,0,19.8,119.8,ROUTINE,1.211,0.0,0
2026-04-27T21:00:00+00:00,8.004,7.532,1,74,44.36,0,20.4,129.6,ROUTINE,1.219,0.0,0
2026-04-27T21:05:00+00:00,7.874,7.207,1,74,44.71,0,19.6,128.8,ROUTINE,1.217,0.0,0
2026-04-27T21:10:00+00:00,7.999,7.124,1,73,44.95,0,19.5,123.1,ROUTINE,1.21,0.0,0
2026-04-27T21:15:00+00:00,7.74,8.022,1,73,44.72,0,21.0,130.4,ROUTINE,1.216,0.0,0
2026-04-27T21:20:00+00:00,7.72,6.812,1,73,45.2,0,19.7,115.4,ROUTINE,1.2,0.0,0
2026-04-27T21:25:00+00:00,7.53,8.227,1,73,45.24,0,18.8,130.5,ROUTINE,1.213,0.0,0
2026-04-27T21:30:00+00:00,7.606,6.987,1,72,45.59,0,18.9,125.8,ROUTINE,1.207,0.0,0
2026-04-27T21:35:00+00:00,7.403,7.863,1,72,45.45,0,19.0,131.2,ROUTINE,1.211,0.0,0
2026-04-27T21:40:00+00:00,7.139,6.714,1,72,45.82,0,19.8,113.2,ROUTINE,1.192,0.0,0
2026-04-27T21:45:00+00:00,7.102,6.388,1,71,46.32,0,17.7,125.6,ROUTINE,1.203,0.0,0
2026-04-27T21:50:00+00:00,7.111,7.027,1,71,46.39,0,18.6,118.7,ROUTINE,1.195,0.0,0
2026-04-27T21:55:00+00:00,7.027,6.923,1,71,46.38,0,18.9,129.3,ROUTINE,1.204,0.0,0
2026-04-27T22:00:00+00:00,6.985,6.833,1,71,46.53,0,17.5,129.8,ROUTINE,1.203,0.0,0
2026-04-27T22:05:00+00:00,7.296,6.806,1,68,50.0,0,19.2,119.1,ROUTINE,1.191,0.0,0
2026-04-27T22:10:00+00:00,7.719,7.572,1,68,50.0,0,16.8,122.3,ROUTINE,1.193,0.0,0
2026-04-27T22:15:00+00:00,8.085,8.219,1,68,50.0,0,15.8,124.7,ROUTINE,1.194,0.0,0
2026-04-27T22:20:00+00:00,8.74,9.099,1,68,50.0,0,17.9,122.9,ROUTINE,1.191,0.0,0
2026-04-27T22:25:00+00:00,8.911,10.14,1,68,50.0,0,18.6,120.1,ROUTINE,1.187,0.0,0
2026-04-27T22:30:00+00:00,9.155,10.711,1,68,50.0,0,15.2,123.6,ROUTINE,1.189,0.0,0
2026-04-27T22:35:00+00:00,9.336,10.853,1,67,50.0,0,17.6,125.6,ROUTINE,1.19,0.0,0
2026-04-27T22:40:00+00:00,9.461,10.858,1,67,50.0,0,15.9,133.5,ROUTINE,1.197,0.0,0
2026-04-27T22:45:00+00:00,9.38,10.686,1,67,50.0,0,16.1,136.8,ROUTINE,1.199,0.0,0
2026-04-27T22:50:00+00:00,9.398,9.81,1,67,50.0,0,15.9,122.7,ROUTINE,1.184,0.0,0
2026-04-27T22:55:00+00:00,9.238,9.966,1,67,50.0,0,17.6,128.7,ROUTINE,1.188,0.0,0
2026-04-27T23:00:00+00:00,9.313,8.89,1,67,50.0,0,17.1,125.7,ROUTINE,1.184,0.0,0
2026-04-27T23:05:00+00:00,9.195,9.46,1,67,50.0,0,15.7,120.0,ROUTINE,1.178,0.0,0
2026-04-27T23:10:00+00:00,9.15,8.739,1,67,49.2,0,15.2,129.8,ROUTINE,1.186,0.0,0
2026-04-27T23:15:00+00:00,9.258,9.043,1,69,47.74,0,13.6,133.1,ROUTINE,1.188,0.0,0
2026-04-27T23:20:00+00:00,9.379,9.297,1,70,46.27,0,15.8,121.6,ROUTINE,1.176,0.0,0
2026-04-27T23:25:00+00:00,9.506,9.525,1,70,45.1,0,16.5,119.5,ROUTINE,1.172,0.0,0
2026-04-27T23:30:00+00:00,9.345,9.897,1,71,44.16,0,16.7,126.5,ROUTINE,1.178,0.0,0
2026-04-27T23:35:00+00:00,9.419,9.243,1,71,43.92,0,15.4,136.7,ROUTINE,1.187,0.0,0
2026-04-27T23:40:00+00:00,9.195,10.036,1,72,43.34,0,15.3,124.0,ROUTINE,1.174,0.0,0
2026-04-27T23:45:00+00:00,9.417,8.656,1,71,43.44,0,14.0,129.1,ROUTINE,1.177,0.0,0
2026-04-27T23:50:00+00:00,9.526,9.85,1,72,42.79,0,15.3,138.0,ROUTINE,1.185,0.0,0
2026-04-27T23:55:00+00:00,9.514,9.68,1,72,42.38,0,15.8,118.0,ROUTINE,1.165,0.0,0
2026-04-28T00:00:00+00:00,9.419,9.856,1,72,42.17,0,15.7,131.7,ROUTINE,1.07,0.0,0
2026-04-28T00:05:00+00:00,9.431,9.331,1,72,42.25,0,14.4,127.7,ROUTINE,1.066,0.0,0
2026-04-28T00:10:00+00:00,9.667,9.788,1,72,42.16,0,14.5,130.4,ROUTINE,1.067,0.0,0
2026-04-28T00:15:00+00:00,9.548,9.802,1,72,41.65,0,15.2,119.5,ROUTINE,1.057,0.0,0
2026-04-28T00:20:00+00:00,9.524,9.479,1,72,41.84,0,14.3,123.8,ROUTINE,1.06,0.0,0
2026-04-28T00:25:00+00:00,9.617,9.797,1,72,41.85,0,13.6,118.8,ROUTINE,1.055,0.0,0
2026-04-28T00:30:00+00:00,9.427,9.885,1,72,41.66,0,14.2,121.8,ROUTINE,1.056,0.0,0
2026-04-28T00:35:00+00:00,9.297,9.043,1,72,42.0,0,14.0,129.2,ROUTINE,1.062,0.0,0
2026-04-28T00:40:00+00:00,9.568,9.064,1,72,42.23,0,14.8,131.2,ROUTINE,1.063,0.0,0
2026-04-28T00:45:00+00:00,9.741,9.756,1,72,41.72,0,15.4,131.3,ROUTINE,1.062,0.0,0
2026-04-28T00:50:00+00:00,9.539,10.06,1,72,41.38,0,13.7,123.8,ROUTINE,1.055,0.0,0
2026-04-28T00:55:00+00:00,9.479,9.322,1,72,41.76,0,14.2,126.6,ROUTINE,1.057,0.0,0
2026-04-28T01:00:00+00:00,9.233,9.764,1,72,41.86,0,14.9,126.7,ROUTINE,1.056,0.0,0
2026-04-28T01:05:00+00:00,9.249,8.592,1,71,42.32,0,15.0,126.3,ROUTINE,1.056,0.0,0
2026-04-28T01:10:00+00:00,9.114,9.449,1,71,42.29,0,12.5,123.3,ROUTINE,1.052,0.0,0
2026-04-28T01:15:00+00:00,9.042,8.57,1,71,42.54,0,14.0,119.3,ROUTINE,1.048,0.0,0
2026-04-28T01:20:00+00:00,8.835,8.72,1,71,42.67,0,15.4,128.3,ROUTINE,1.056,0.0,0
2026-04-28T01:25:00+00:00,8.965,8.051,1,70,43.06,0,14.0,132.7,ROUTINE,1.059,0.0,0
2026-04-28T01:30:00+00:00,9.052,8.973,1,71,42.82,0,14.1,126.9,ROUTINE,1.053,0.0,0
2026-04-28T01:35:00+00:00,8.919,9.13,1,71,42.65,0,15.1,126.4,ROUTINE,1.052,0.0,0
2026-04-28T01:40:00+00:00,9.048,8.731,1,70,42.91,0,13.8,133.5,ROUTINE,1.058,0.0,0
2026-04-28T01:45:00+00:00,9.008,9.368,1,71,42.66,0,13.3,123.7,ROUTINE,1.049,0.0,0
2026-04-28T01:50:00+00:00,8.971,9.224,1,71,42.74,0,14.0,129.3,ROUTINE,1.054,0.0,0
2026-04-28T01:55:00+00:00,8.891,9.197,1,70,42.8,0,14.4,126.9,ROUTINE,1.051,0.0,0
2026-04-28T02:00:00+00:00,8.866,8.77,1,70,42.95,0,12.9,129.3,ROUTINE,1.053,0.0,0
2026-04-28T02:05:00+00:00,8.759,8.942,1,70,43.0,0,14.7,124.9,ROUTINE,1.049,0.0,0
2026-04-28T02:10:00+00:00,8.83,8.456,1,70,43.2,0,14.7,133.1,ROUTINE,1.056,0.0,0
2026-04-28T02:15:00+00:00,8.643,8.948,1,70,43.07,0,14.8,123.2,ROUTINE,1.047,0.0,0
2026-04-28T02:20:00+00:00,8.609,8.128,1,70,43.42,0,12.3,126.7,ROUTINE,1.05,0.0,0
2026-04-28T02:25:00+00:00,8.548,8.785,1,70,43.49,0,12.7,130.9,ROUTINE,1.053,0.0,0
2026-04-28T02:30:00+00:00,8.36,8.417,1,70,43.6,0,14.5,126.5,ROUTINE,1.049,0.0,0
2026-04-28T02:35:00+00:00,8.222,7.758,1,69,43.96,0,13.6,132.2,ROUTINE,1.054,0.0,0
2026-04-28T02:40:00+00:00,8.04,7.814,1,69,44.22,0,15.1,126.9,ROUTINE,1.049,0.0,0
2026-04-28T02:45:00+00:00,7.826,7.276,1,69,44.56,0,15.1,135.8,ROUTINE,1.056,0.0,0
2026-04-28T02:50:00+00:00,7.696,7.018,1,69,44.96,0,14.3,129.8,ROUTINE,1.051,0.0,0
2026-04-28T02:55:00+00:00,7.751,7.188,1,68,45.22,0,15.7,132.8,ROUTINE,1.054,0.0,0
2026-04-28T03:00:00+00:00,7.688,7.655,1,68,45.12,0,14.4,118.4,ROUTINE,1.041,0.0,0
2026-04-28T03:05:00+00:00,7.589,7.713,1,68,45.23,0,12.6,128.2,ROUTINE,1.05,0.0,0
2026-04-28T03:10:00+00:00,7.699,7.529,1,68,45.44,0,12.6,129.4,ROUTINE,1.051,0.0,0
2026-04-28T03:15:00+00:00,7.716,8.0,1,68,45.23,0,13.0,124.3,ROUTINE,1.047,0.0,0
2026-04-28T03:20:00+00:00,7.66,7.983,1,68,45.24,0,16.6,123.3,ROUTINE,1.046,0.0,0
2026-04-28T03:25:00+00:00,7.443,7.86,1,68,45.33,0,13.6,138.7,ROUTINE,1.059,0.0,0
2026-04-28T03:30:00+00:00,7.499,6.963,1,68,45.79,0,14.8,131.1,ROUTINE,1.053,0.0,0
2026-04-28T03:35:00+00:00,7.421,7.79,1,68,45.7,0,14.2,123.2,ROUTINE,1.046,0.0,0
2026-04-28T03:40:00+00:00,7.401,7.183,1,68,45.87,0,13.3,126.5,ROUTINE,1.049,0.0,0
2026-04-28T03:45:00+00:00,7.33,7.593,1,68,45.99,0,17.2,135.7,ROUTINE,1.057,0.0,0
2026-04-28T03:50:00+00:00,7.26,7.132,1,68,46.06,0,14.4,125.6,ROUTINE,1.049,0.0,0
2026-04-28T03:55:00+00:00,7.148,7.213,1,68,46.26,0,14.6,136.2,ROUTINE,1.058,0.0,0
2026-04-28T04:00:00+00:00,6.949,6.844,1,67,46.62,0,15.7,135.6,ROUTINE,1.058,0.0,0
2026-04-28T04:05:00+00:00,6.914,6.225,1,67,47.05,0,12.9,128.1,ROUTINE,1.052,0.0,0
